Date,Region,Category,Product,Quantity,UnitPrice,DiscountPct,TotalSales,CustomerAge,CustomerGender,PaymentMethod
2024-08-23,East,Electronics,Smartphone,1,834.91,0,834.91,59.0,Female,Credit Card
2024-08-24,South,Toys,RC Car,6,15.09,5,86.01,29.0,Female,
2024-08-24,West,Electronics,Smartphone,4,605.12,10,2178.43,31.0,Female,Net Banking
2024-08-25,West,Toys,RC Car,10,52.47,0,524.7,23.0,Female,Net Banking
2024-08-26,West,Toys,Doll,8,21.27,0,170.16,33.0,Male,Net Banking
2024-08-27,South,Groceries,Rice,13,32.91,5,406.44,61.0,Female,Net Banking
2024-08-27,West,Furniture,Sofa,1,479.14,15,407.27,30.0,Male,Cash
2024-08-28,South,Electronics,Smartphone,13,1187.16,0,15433.08,56.0,Male,UPI
2024-08-29,East,Groceries,Snacks,1,20.58,5,19.55,65.0,Male,Credit Card
2024-08-30,East,Groceries,Beverages,4,21.0,10,75.6,30.0,Male,Cash
2024-08-30,East,Toys,RC Car,6,20.52,0,123.12,30.0,Female,Credit Card
2024-08-31,East,Furniture,Bookshelf,7,670.45,10,4223.84,63.0,Female,Credit Card
2024-09-01,West,Furniture,Bookshelf,6,733.57,10,3961.28,29.0,Male,
2024-09-02,West,Electronics,Smartwatch,9,1008.19,10,8166.34,28.0,Female,Credit Card
2024-09-02,West,Furniture,Chair,10,135.24,5,1284.78,20.0,Female,Cash
2024-09-03,West,Electronics,Headphones,6,495.37,15,2526.39,59.0,Male,Credit Card
2024-09-04,South,Electronics,Smartwatch,2,511.68,10,921.02,60.0,Female,Debit Card
2024-09-04,South,Electronics,Smartwatch,3,183.95,5,524.26,35.0,Female,Cash
2024-09-05,East,Furniture,Bookshelf,5,623.7,0,3118.5,28.0,Female,Cash
2024-09-06,South,Toys,RC Car,1,38.18,15,32.45,36.0,Male,Debit Card
2024-09-07,North,Clothing,T-Shirt,10,95.55,15,812.18,50.0,Male,Net Banking
2024-09-07,North,Groceries,Oil,3,36.41,0,109.23,28.0,Female,UPI
2024-09-08,North,Clothing,Shoes,6,50.08,0,300.48,49.0,Female,UPI
2024-09-09,North,Toys,RC Car,10,39.39,0,393.9,20.0,Male,Debit Card
2024-09-10,South,Groceries,Spices,13,7.52,0,97.76,62.0,Female,Net Banking
2024-09-10,South,Toys,RC Car,9,33.87,5,289.59,27.0,Male,Credit Card
2024-09-11,North,Groceries,Oil,14,39.6,20,443.52,35.0,Female,Net Banking
2024-09-12,East,Groceries,Rice,12,17.79,0,213.48,63.0,Male,Debit Card
2024-09-13,South,Toys,RC Car,5,35.08,5,166.63,29.0,Male,Net Banking
2024-09-13,East,Furniture,Sofa,7,678.05,5,4509.03,39.0,Male,UPI
2024-09-14,West,Groceries,Snacks,1,4.27,0,4.27,52.0,Female,Net Banking
2024-09-15,South,Groceries,Snacks,12,23.73,0,284.76,58.0,Male,UPI
2024-09-15,East,Toys,Board Game,2,36.37,0,72.74,68.0,Male,UPI
2024-09-16,West,Furniture,Sofa,9,220.94,5,1889.04,37.0,Male,Net Banking
2024-09-17,South,Electronics,Smartphone,2,527.84,0,1055.68,20.0,Male,Net Banking
2024-09-18,South,Electronics,Tablet,13,194.18,0,2524.34,51.0,Male,Debit Card
2024-09-18,North,Furniture,Chair,1,210.44,5,199.92,62.0,Female,Net Banking
2024-09-19,West,Furniture,Table,10,283.96,0,2839.6,57.0,Male,Net Banking
2024-09-20,West,Furniture,Chair,4,661.56,0,2646.24,62.0,Female,Net Banking
2024-09-21,West,Electronics,Smartwatch,11,303.75,0,3341.25,26.0,Female,Debit Card
2024-09-21,East,Toys,RC Car,14,23.07,0,322.98,62.0,Female,Credit Card
2024-09-22,South,Furniture,Table,3,616.55,0,1849.65,64.0,Female,Credit Card
2024-09-23,East,Furniture,Chair,3,324.25,0,972.75,25.0,Female,Cash
2024-09-23,North,Toys,RC Car,7,56.98,10,358.97,42.0,Male,Credit Card
2024-09-24,East,Furniture,Table,12,178.86,10,1931.69,47.0,Male,UPI
2024-09-25,East,Electronics,Smartwatch,1,737.52,0,737.52,24.0,Male,Credit Card
2024-09-26,West,Electronics,Headphones,11,828.14,5,8654.06,65.0,Male,UPI
2024-09-26,West,Toys,RC Car,1,22.94,0,22.94,44.0,Male,Debit Card
2024-09-27,East,Toys,Puzzle,2,34.93,20,55.89,32.0,Female,Credit Card
2024-09-28,East,Toys,RC Car,9,41.47,5,354.57,46.0,Female,Net Banking
2024-09-29,North,Clothing,Jeans,1,34.92,10,31.43,34.0,Male,Credit Card
2024-09-29,West,Furniture,Chair,5,238.14,15,1012.09,39.0,Female,Net Banking
2024-09-30,South,Electronics,Laptop,1,187.01,10,168.31,58.0,Male,Cash
2024-10-01,South,Clothing,Jeans,8,45.26,10,325.87,59.0,Male,
2024-10-02,South,Clothing,Jeans,4,53.49,5,203.26,63.0,Male,Cash
2024-10-02,South,Electronics,Headphones,12,1147.15,20,11012.64,66.0,Male,UPI
2024-10-03,West,Furniture,Bed,6,610.94,0,3665.64,35.0,Male,Debit Card
2024-10-04,North,Furniture,Sofa,9,216.89,0,1952.01,68.0,Male,UPI
2024-10-04,East,Toys,Action Figure,12,53.85,0,646.2,24.0,Female,Debit Card
2024-10-05,South,Furniture,Table,10,677.47,10,6097.23,64.0,Male,Debit Card
2024-10-06,North,Electronics,Smartphone,13,1149.0,0,14937.0,22.0,Male,Debit Card
2024-10-07,East,Toys,Action Figure,3,55.47,15,141.45,49.0,Male,Debit Card
2024-10-07,North,Groceries,Oil,7,11.19,20,62.66,64.0,Female,UPI
2024-10-08,North,Furniture,Bookshelf,1,420.21,5,399.2,,Male,Cash
2024-10-09,North,Furniture,Table,9,358.5,0,3226.5,34.0,Female,Net Banking
2024-10-10,West,Electronics,Tablet,1,178.21,5,169.3,46.0,Female,Debit Card
2024-10-10,West,Groceries,Spices,13,14.88,10,174.1,64.0,Male,Cash
2024-10-11,East,Groceries,Spices,7,15.0,5,99.75,20.0,Female,Credit Card
2024-10-12,North,Groceries,Rice,8,15.8,20,101.12,24.0,Female,Cash
2024-10-13,South,Electronics,Laptop,9,512.16,10,4148.5,33.0,Male,Credit Card
2024-10-13,South,Electronics,Smartphone,9,604.99,5,5172.66,47.0,Male,Cash
2024-10-14,South,Clothing,Shoes,10,48.59,0,485.9,34.0,Female,Cash
2024-10-15,South,Furniture,Bookshelf,8,492.97,0,3943.76,53.0,Female,Debit Card
2024-10-15,South,Toys,Board Game,8,9.85,10,70.92,22.0,Male,UPI
2024-10-16,North,Electronics,Headphones,13,379.44,20,3946.18,52.0,Male,Debit Card
2024-10-17,South,Clothing,T-Shirt,10,20.92,10,188.28,30.0,Female,Debit Card
2024-10-18,South,Toys,Board Game,2,31.8,0,63.6,29.0,Male,Debit Card
2024-10-18,North,Groceries,Oil,5,18.58,5,88.25,38.0,Female,Net Banking
2024-10-19,West,Electronics,Laptop,10,897.7,0,8977.0,34.0,Male,Debit Card
2024-10-20,West,Toys,RC Car,9,10.84,15,82.93,65.0,Female,UPI
2024-10-21,South,Clothing,Jeans,9,13.28,0,119.52,57.0,Male,Net Banking
2024-10-21,North,Clothing,Shoes,3,41.16,15,104.96,27.0,Male,Cash
2024-10-22,South,Groceries,Rice,13,19.31,10,225.93,33.0,Male,Cash
2024-10-23,West,Clothing,T-Shirt,5,15.75,0,78.75,29.0,Female,UPI
2024-10-23,North,Groceries,Oil,5,3.34,15,14.19,32.0,Male,Net Banking
2024-10-24,North,Electronics,Smartwatch,14,406.15,0,5686.1,65.0,Female,Net Banking
2024-10-25,West,Clothing,Cap,5,50.52,0,252.6,33.0,Female,Net Banking
2024-10-26,East,Toys,Action Figure,9,32.8,5,280.44,69.0,Female,Cash
2024-10-26,South,Clothing,Cap,7,70.9,0,496.3,58.0,Female,Net Banking
2024-10-27,North,Toys,RC Car,3,7.58,0,22.74,40.0,Female,Debit Card
2024-10-28,North,Toys,Action Figure,11,26.66,10,263.93,62.0,Female,Cash
2024-10-29,North,Clothing,Jeans,1,41.93,15,35.64,56.0,Female,Credit Card
2024-10-29,West,Electronics,Headphones,9,723.09,5,6182.42,64.0,Female,UPI
2024-10-30,North,Groceries,Oil,9,20.05,20,144.36,39.0,Male,Debit Card
2024-10-31,North,Groceries,Spices,8,8.02,15,54.54,33.0,Male,Net Banking
2024-11-01,North,Furniture,Bed,2,595.07,0,1190.14,21.0,Male,
2024-11-01,West,Clothing,T-Shirt,13,50.52,5,623.92,18.0,Female,Credit Card
2024-11-02,North,Electronics,Laptop,1,940.66,0,940.66,53.0,Female,Credit Card
2024-11-03,South,Toys,Board Game,1,48.19,5,45.78,45.0,Male,Cash
2024-11-03,West,Toys,RC Car,2,37.32,15,63.44,52.0,Male,UPI
2024-11-04,North,Groceries,Beverages,12,37.9,5,432.06,40.0,Male,Credit Card
2024-11-05,West,Clothing,Jeans,11,11.28,10,111.67,56.0,Female,Net Banking
2024-11-06,East,Groceries,Spices,4,24.92,5,94.7,31.0,Male,Debit Card
2024-11-06,South,Electronics,Headphones,3,65.71,0,197.13,52.0,Female,UPI
2024-11-07,North,Toys,Puzzle,13,33.11,5,408.91,63.0,Female,UPI
2024-11-08,North,Toys,Action Figure,12,12.23,0,146.76,26.0,Male,Credit Card
2024-11-09,East,Clothing,Cap,14,90.6,5,1204.98,39.0,Male,Cash
2024-11-09,East,Electronics,Laptop,7,412.98,20,2312.69,35.0,Female,Debit Card
2024-11-10,North,Groceries,Rice,3,4.44,10,11.99,51.0,Female,Debit Card
2024-11-11,East,Clothing,Jacket,3,53.52,0,160.56,41.0,Male,Cash
2024-11-11,South,Electronics,Headphones,13,471.68,0,6131.84,57.0,Female,UPI
2024-11-12,West,Toys,Doll,14,8.35,10,105.21,30.0,Female,Debit Card
2024-11-13,South,Furniture,Sofa,3,735.02,0,2205.06,62.0,Female,Net Banking
2024-11-14,West,Toys,Board Game,3,35.08,10,94.72,20.0,Female,UPI
2024-11-14,South,Electronics,Tablet,9,110.63,0,995.67,40.0,Male,Debit Card
2024-11-15,East,Groceries,Rice,13,32.66,15,360.89,54.0,Female,UPI
2024-11-16,South,Furniture,Bookshelf,2,501.23,10,902.21,33.0,Male,Net Banking
2024-11-17,North,Groceries,Spices,11,18.9,0,207.9,22.0,Male,Cash
2024-11-17,South,Furniture,Chair,13,394.47,10,4615.3,28.0,Male,Debit Card
2024-11-18,East,Clothing,Jacket,4,68.17,20,218.14,,Male,Cash
2024-11-19,South,Groceries,Spices,10,37.29,0,372.9,38.0,Male,Credit Card
2024-11-20,South,Toys,RC Car,13,41.68,0,541.84,33.0,Male,UPI
2024-11-20,West,Furniture,Bed,2,256.15,15,435.45,25.0,Male,Net Banking
2024-11-21,West,Furniture,Bed,8,395.39,0,3163.12,43.0,Female,Net Banking
2024-11-22,North,Toys,Puzzle,8,59.91,5,455.32,,Female,Net Banking
2024-11-22,East,Groceries,Beverages,8,15.39,0,123.12,42.0,Male,Net Banking
2024-11-23,South,Groceries,Rice,6,31.52,10,170.21,19.0,Female,Net Banking
2024-11-24,West,Electronics,Laptop,1,546.79,10,492.11,41.0,Female,Cash
2024-11-25,West,Clothing,Jacket,8,92.06,0,736.48,51.0,Male,Credit Card
2024-11-25,East,Toys,Board Game,13,36.05,0,468.65,20.0,Female,Credit Card
2024-11-26,East,Clothing,T-Shirt,7,59.11,5,393.08,52.0,Female,Cash
2024-11-27,South,Furniture,Chair,5,543.27,0,2716.35,53.0,Female,Net Banking
2024-11-28,South,Clothing,Cap,4,66.59,15,226.41,48.0,Male,Credit Card
2024-11-28,South,Groceries,Snacks,1,32.35,10,29.12,54.0,Female,Cash
2024-11-29,East,Groceries,Snacks,5,8.64,10,38.88,50.0,Female,Cash
2024-11-30,North,Toys,Action Figure,14,21.48,5,285.68,66.0,Female,UPI
2024-12-01,South,Clothing,Cap,10,34.27,0,342.7,31.0,Male,Cash
2024-12-01,South,Groceries,Spices,6,29.91,0,179.46,46.0,Male,Debit Card
2024-12-02,South,Clothing,Jacket,14,73.81,0,1033.34,58.0,Female,Cash
2024-12-03,North,Toys,Action Figure,10,40.05,0,400.5,23.0,Female,UPI
2024-12-03,South,Toys,Board Game,12,39.65,5,452.01,,Female,Cash
2024-12-04,East,Clothing,Jacket,13,55.54,15,613.72,,Male,
2024-12-05,South,Furniture,Sofa,2,597.01,0,1194.02,40.0,Male,Debit Card
2024-12-06,South,Groceries,Spices,5,3.11,0,15.55,35.0,Female,Net Banking
2024-12-06,East,Electronics,Smartphone,1,200.27,5,190.26,58.0,Female,Cash
2024-12-07,North,Clothing,Jeans,7,67.34,20,377.1,38.0,Male,Debit Card
2024-12-08,East,Groceries,Oil,9,21.66,20,155.95,23.0,Male,Credit Card
2024-12-09,North,Groceries,Beverages,5,38.97,5,185.11,29.0,Male,Credit Card
2024-12-09,West,Furniture,Bookshelf,11,252.08,0,2772.88,60.0,Female,Debit Card
2024-12-10,East,Clothing,Jeans,6,46.71,0,280.26,20.0,Female,Debit Card
2024-12-11,North,Electronics,Laptop,5,1020.81,10,4593.64,57.0,Female,Cash
2024-12-11,South,Toys,Puzzle,5,36.67,10,165.02,54.0,Male,Cash
2024-12-12,North,Clothing,T-Shirt,11,69.94,5,730.87,55.0,Female,Debit Card
2024-12-13,South,Electronics,Laptop,3,795.5,20,1909.2,29.0,Female,Net Banking
2024-12-14,North,Furniture,Bookshelf,5,609.22,10,2741.49,33.0,Female,Cash
2024-12-14,East,Electronics,Tablet,9,167.18,10,1354.16,66.0,Male,Net Banking
2024-12-15,West,Clothing,T-Shirt,2,63.42,10,114.16,40.0,Male,Credit Card
2024-12-16,East,Electronics,Headphones,1,462.54,15,393.16,63.0,Male,Debit Card
2024-12-17,South,Electronics,Headphones,11,1094.6,10,10836.54,28.0,Male,Debit Card
2024-12-17,North,Furniture,Table,8,564.1,0,4512.8,23.0,Female,UPI
2024-12-18,West,Toys,RC Car,6,16.27,10,87.86,32.0,Male,Debit Card
2024-12-19,East,Clothing,Jacket,13,26.07,20,271.13,44.0,Male,UPI
2024-12-20,South,Toys,Action Figure,9,7.86,0,70.74,52.0,Male,UPI
2024-12-20,West,Furniture,Bookshelf,11,468.56,0,5154.16,21.0,Female,Debit Card
2024-12-21,East,Furniture,Bookshelf,8,164.96,0,1319.68,27.0,Male,Credit Card
2024-12-22,West,Furniture,Bed,7,103.38,0,723.66,39.0,Male,
2024-12-22,East,Toys,RC Car,4,40.72,0,162.88,25.0,Male,Credit Card
2024-12-23,South,Furniture,Bookshelf,4,600.6,0,2402.4,,Female,Credit Card
2024-12-24,West,Furniture,Table,8,643.58,0,5148.64,18.0,Female,Cash
2024-12-25,West,Groceries,Spices,2,37.21,0,74.42,45.0,Female,Debit Card
2024-12-25,West,Furniture,Bookshelf,5,454.54,10,2045.43,24.0,Male,Cash
2024-12-26,East,Toys,Action Figure,6,55.12,5,314.18,48.0,Male,Debit Card
2024-12-27,West,Furniture,Sofa,7,148.29,10,934.23,35.0,Male,Net Banking
2024-12-28,West,Electronics,Headphones,7,250.07,10,1575.44,38.0,Male,Credit Card
2024-12-28,South,Furniture,Bed,9,116.61,15,892.07,47.0,Female,Credit Card
2024-12-29,South,Clothing,Shoes,7,65.97,15,392.52,49.0,Male,Credit Card
2024-12-30,West,Toys,Puzzle,14,58.04,10,731.3,37.0,Female,Credit Card
2024-12-31,South,Clothing,Jacket,8,66.81,0,534.48,51.0,Female,Cash
2024-08-10,West,Furniture,Table,2,688.3,5,1307.77,60.0,Male,Cash
2024-09-05,East,Furniture,Bookshelf,5,623.7,0,3118.5,28.0,Female,Cash
2024-02-04,East,Electronics,Headphones,6,852.32,5,4858.22,49.0,Female,Net Banking
2024-02-19,North,Electronics,Laptop,4,577.84,0,2311.36,49.0,Male,UPI
2024-12-16,East,Electronics,Headphones,1,462.54,15,393.16,63.0,Male,Debit Card
